
0.03,0.00,-0.12,3
0.03,0.01,-0.13,3
0.03,0.00,-0.25,3
0.02,0.01,-0.18,3
0.02,0.01,-0.14,3
0.02,0.00,-0.18,3
0.04,0.00,-0.15,3
0.03,0.01,-0.24,3
0.02,0.00,-0.18,3
0.02,0.00,-0.12,3
0.03,0.02,-0.24,3
0.02,0.01,-0.15,3
0.03,0.02,-0.15,3
0.01,0.00,-0.16,3
0.02,0.00,-0.11,3
0.02,0.01,-0.11,3
0.02,0.00,-0.17,3
0.01,-0.02,-0.14,3
0.02,-0.01,-0.22,3
0.01,0.00,-0.15,3
0.01,-0.02,-0.11,3
0.00,0.00,-0.17,3
0.00,0.02,-0.11,3
0.02,0.02,-0.22,3
0.02,-0.01,-0.17,3
0.02,0.00,-0.12,3
0.01,0.00,-0.22,3
0.00,0.00,-0.16,3
-0.01,0.00,-0.12,3
0.02,0.01,-0.18,3
0.01,0.00,-0.14,3
0.01,-0.01,-0.22,3
0.00,-0.01,-0.15,3
0.01,0.00,-0.15,3
0.00,0.00,-0.19,3
0.01,0.01,-0.17,3
0.01,0.00,-0.13,3
0.01,-0.01,-0.18,3
0.02,0.00,-0.15,3
0.01,0.01,-0.21,3
0.01,0.00,-0.13,3
0.02,0.00,-0.15,3
0.03,0.00,-0.18,3
0.02,0.01,-0.14,3
0.02,-0.01,-0.14,3
0.02,0.00,-0.18,3
0.00,-0.01,-0.11,3
0.03,0.02,-0.22,3
0.02,0.00,-0.16,3
0.01,0.00,-0.13,3
0.00,0.00,-0.17,3
0.04,0.00,-0.15,3
0.00,0.00,-0.19,3
0.00,0.02,-0.19,3
0.00,0.00,-0.12,3
0.01,-0.01,-0.25,3
0.00,0.00,-0.14,3
0.02,0.00,-0.15,3
0.02,0.01,-0.17,3
0.02,0.00,-0.12,3
0.01,-0.01,-0.18,3
0.01,0.00,-0.22,3
0.03,0.00,-0.10,3
0.03,0.00,-0.22,3
0.02,0.00,-0.13,3
0.01,0.00,-0.14,3
0.03,0.01,-0.20,3
0.02,0.00,-0.14,3
0.03,0.00,-0.19,3
0.03,0.00,-0.20,3
0.03,0.01,-0.13,3
0.03,0.00,-0.22,3
0.03,0.00,-0.15,3
0.00,0.00,-0.11,3
0.02,0.00,-0.17,3
0.02,0.00,-0.16,3
0.03,-0.02,-0.13,3
0.02,0.01,-0.21,3
0.02,0.00,-0.13,3
0.02,0.00,-0.22,3
0.03,-0.01,-0.16,3
0.01,0.00,-0.20,3
0.01,0.00,-0.20,3
0.03,-0.02,-0.13,3
0.02,0.01,-0.22,3
0.02,0.00,-0.22,3
0.00,0.00,-0.10,3
0.02,0.00,-0.22,3
0.04,0.00,-0.16,3
0.02,0.00,-0.16,3
0.03,-0.01,-0.18,3
0.01,-0.01,-0.13,3
0.01,0.00,-0.22,3
0.03,0.00,-0.17,3
0.00,-0.03,-0.14,3
0.01,-0.02,-0.22,3
0.01,-0.02,-0.16,3
0.03,0.00,-0.17,3
0.01,0.00,-0.18,3
0.02,0.00,-0.14,3
0.01,0.00,-0.22,3
0.02,-0.02,-0.16,3
0.01,-0.03,-0.11,3
0.01,-0.04,-0.21,3
0.00,0.00,-0.14,3
0.03,0.00,-0.14,3
0.01,-0.01,-0.22,3
0.00,0.00,-0.12,3
0.01,-0.01,-0.23,3
0.01,0.00,-0.14,3
0.00,0.00,-0.18,3
0.00,0.00,-0.18,3
0.00,-0.01,-0.12,3
0.00,-0.03,-0.26,3
0.00,-0.02,-0.16,3
0.01,-0.03,-0.11,3
0.01,-0.01,-0.20,3
0.00,-0.05,-0.11,3
0.02,-0.02,-0.23,3
0.00,0.00,-0.16,3
0.00,-0.03,-0.11,3
0.00,-0.02,-0.23,3
0.00,0.00,-0.14,3
0.01,-0.05,-0.11,3
0.00,-0.02,-0.18,3
0.00,0.00,-0.14,3
-0.01,-0.03,-0.24,3
0.00,-0.03,-0.14,3
-0.01,-0.03,-0.13,3
0.00,-0.04,-0.18,3
0.01,-0.03,-0.15,3
0.00,-0.01,-0.24,3
0.00,-0.03,-0.15,3
0.00,-0.05,-0.16,3
0.00,0.00,-0.22,3
-0.01,-0.02,-0.12,3
0.00,-0.03,-0.22,3
-0.01,-0.03,-0.15,3
-0.01,-0.03,-0.20,3
0.00,-0.01,-0.21,3
-0.02,-0.01,-0.12,3
-0.02,-0.03,-0.22,3
-0.01,0.00,-0.16,3
-0.01,-0.01,-0.12,3
-0.03,-0.02,-0.15,3
0.00,-0.04,-0.12,3
0.00,-0.04,-0.26,3
-0.01,-0.03,-0.15,3
-0.02,-0.01,-0.15,3
0.00,-0.03,-0.18,3
-0.02,-0.02,-0.14,3
-0.03,-0.03,-0.22,3
-0.02,-0.01,-0.13,3
0.00,-0.01,-0.17,3
-0.03,-0.02,-0.20,3
-0.02,-0.02,-0.12,3
-0.02,-0.02,-0.16,3
-0.01,-0.03,-0.13,3
-0.01,-0.01,-0.22,3
0.00,-0.02,-0.19,3
-0.01,0.00,-0.16,3
-0.04,-0.04,-0.21,3
-0.01,-0.01,-0.15,3
0.00,0.00,-0.23,3
-0.01,0.00,-0.16,3
-0.01,-0.01,-0.19,3
-0.02,-0.04,-0.20,3
-0.02,-0.03,-0.12,3
-0.02,-0.02,-0.24,3
0.00,0.00,-0.13,3
-0.01,-0.01,-0.15,3
-0.02,-0.02,-0.19,3
-0.02,-0.01,-0.13,3
-0.02,-0.01,-0.23,3
-0.02,0.00,-0.14,3
-0.01,0.01,-0.14,3
-0.05,0.01,-0.17,3
0.00,0.01,-0.17,3
0.00,-0.01,-0.27,3
0.00,-0.02,-0.16,3
-0.03,-0.03,-0.18,3
-0.02,-0.03,-0.20,3
-0.03,0.00,-0.13,3
-0.02,-0.02,-0.23,3
-0.01,0.00,-0.17,3
-0.03,0.00,-0.21,3
-0.01,-0.01,-0.17,3
-0.01,0.00,-0.12,3
-0.02,-0.01,-0.24,3
0.00,-0.05,-0.16,3
-0.05,-0.03,-0.12,3
-0.03,-0.02,-0.17,3
-0.25,0.02,0.05,3
-0.94,0.35,-0.44,3
0.01,-0.45,-0.39,3
-0.10,-0.42,-0.23,3
-0.03,-0.09,-0.16,3
0.13,0.06,-0.12,3
0.00,-0.05,-0.24,3
-0.04,-0.07,-0.18,3
-0.06,-0.04,-0.11,3
-0.03,-0.06,-0.20,3
-0.01,-0.04,-0.08,3
-0.12,-0.03,-0.26,3
-0.04,-0.01,-0.14,3
-0.01,-0.02,-0.13,3
0.02,-0.04,-0.18,3
-0.07,-0.02,-0.12,3
-0.03,-0.08,-0.26,3
-0.03,-0.04,-0.15,3
-0.03,-0.09,-0.15,3
0.00,-0.09,-0.16,3
-0.03,-0.06,-0.13,3
-0.07,-0.05,-0.17,3
-0.01,0.00,-0.11,3
-0.05,-0.03,-0.24,3
0.03,-0.01,-0.14,3
-0.09,-0.02,-0.14,3
-0.07,-0.02,-0.18,3
-0.05,-0.02,-0.11,3
-0.05,-0.03,-0.23,3
-0.06,0.00,-0.14,3
-0.04,-0.03,-0.13,3
-0.05,-0.03,-0.18,3
-0.06,0.00,-0.14,3
-0.05,-0.03,-0.23,3
-0.06,-0.03,-0.16,3
-0.04,-0.02,-0.18,3
-0.06,-0.04,-0.20,3
-0.06,-0.06,-0.11,3
-0.07,-0.07,-0.24,3
-0.05,-0.02,-0.15,3
-0.05,-0.04,-0.24,3
-0.05,-0.02,-0.14,3
-0.06,-0.02,-0.17,3
-0.04,-0.03,-0.22,3
-0.05,-0.02,-0.17,3
-0.04,-0.01,-0.22,3
-0.08,-0.03,-0.16,3
-0.06,-0.04,-0.20,3
-0.06,0.00,-0.18,3
-0.06,-0.03,-0.14,3
-0.06,-0.03,-0.21,3
-0.09,-0.03,-0.17,3
-0.06,-0.04,-0.11,3
-0.07,-0.04,-0.19,3
-0.07,-0.03,-0.14,3
-0.03,-0.04,-0.22,3
-0.08,-0.05,-0.12,3
-0.06,-0.05,-0.24,3
-0.06,-0.01,-0.15,3
-0.06,-0.06,-0.15,3
-0.05,-0.04,-0.18,3
-0.07,-0.06,-0.12,3
-0.09,-0.06,-0.23,3
-0.06,-0.07,-0.15,3
-0.06,-0.06,-0.10,3
-0.05,-0.03,-0.19,3
-0.07,-0.04,-0.13,3
-0.07,0.00,-0.24,3
-0.07,-0.01,-0.17,3
-0.08,-0.04,-0.17,3
-0.08,-0.03,-0.20,3
-0.09,-0.05,-0.13,3
-0.07,-0.03,-0.19,3
-0.05,-0.06,-0.15,3
-0.08,-0.07,-0.25,3
-0.09,-0.03,-0.14,3
-0.09,-0.06,-0.15,3
-0.09,-0.06,-0.19,3
-0.08,-0.05,-0.15,3
-0.09,-0.08,-0.22,3
-0.07,-0.07,-0.14,3
-0.10,-0.07,-0.19,3
-0.06,-0.07,-0.21,3
-0.08,-0.05,-0.14,3
-0.07,-0.05,-0.23,3
-0.09,-0.07,-0.16,3
-0.09,-0.06,-0.26,3
-0.07,-0.06,-0.22,3
-0.10,-0.06,-0.18,3
-0.09,-0.04,-0.26,3
-0.09,-0.07,-0.11,3
-0.10,-0.07,-0.22,3
-0.08,-0.09,-0.15,3
-0.08,-0.07,-0.08,3
-0.12,-0.07,-0.22,3
-0.11,-0.08,-0.11,3
-0.09,-0.07,-0.22,3
-0.10,-0.07,-0.17,3
-0.11,-0.10,-0.09,3
-0.12,-0.07,-0.16,3
-0.10,-0.10,-0.15,3
-0.10,-0.09,-0.20,3
-0.09,-0.06,-0.11,3
-0.10,-0.07,-0.22,3
-0.11,-0.06,-0.15,3
-0.10,-0.06,-0.11,3
-0.12,-0.07,-0.17,3
-0.12,-0.06,-0.13,3
-0.11,-0.07,-0.24,3
-0.10,-0.08,-0.15,3
-0.11,-0.08,-0.17,3
-0.13,-0.09,-0.17,3
-0.11,-0.09,-0.10,3
-0.10,-0.08,-0.26,3
-0.10,-0.07,-0.14,3
-0.13,-0.09,-0.24,3
-0.14,-0.08,-0.12,3
-0.21,-0.11,-0.14,3
-0.13,-0.08,-0.18,3
-0.08,-0.10,-0.13,3
-0.11,-0.09,-0.23,3
-0.15,-0.09,-0.17,3
-0.11,-0.12,-0.13,3
-0.12,-0.09,-0.20,3
-0.18,-0.15,-0.09,3
-0.18,-0.17,-0.22,3
-0.10,-0.04,-0.16,3
-0.09,-0.07,-0.18,3
-0.11,-0.10,-0.21,3
-0.13,-0.10,-0.15,3
-0.13,-0.08,-0.22,3
-0.10,-0.08,-0.17,3
-0.10,-0.13,-0.30,3
-0.14,-0.10,-0.09,3
-0.16,-0.11,-0.21,3
-0.14,-0.15,-0.25,3
-0.10,-0.19,-0.07,3
-0.09,-0.31,-0.33,3
-0.18,-0.08,-0.19,3
-0.12,0.12,-0.07,3
-0.12,0.00,-0.24,3
-0.04,-0.06,-0.17,3
0.01,-0.09,-0.27,3
-0.12,-0.12,-0.15,3
-0.20,-0.12,-0.13,3
-0.60,-0.14,-0.18,3
-0.20,-0.23,-0.12,3
-0.13,-0.25,-0.22,3
-0.46,-0.08,-0.19,3
0.11,-0.03,-0.21,3
-0.14,0.17,-0.04,3
-0.07,0.49,0.44,3
-0.18,0.14,0.47,3
-0.29,-0.30,0.25,3
0.38,0.24,0.61,3
0.67,0.52,0.29,3
-0.12,0.40,0.19,3
-0.58,0.03,0.22,3
-0.09,-0.05,0.51,3
0.36,0.10,0.11,3
0.66,0.14,0.73,3
0.02,-0.09,0.37,3
-0.08,-0.09,-0.64,3
-0.02,-0.46,0.15,3
0.27,-0.15,-0.48,3
-0.08,-0.42,-0.38,3
0.08,-0.35,-0.07,3
-0.46,-0.68,-0.25,3
-0.19,-0.38,-0.44,3
-0.43,-0.23,-0.50,3
-0.61,-0.35,0.00,3
-0.72,-0.23,-0.22,3
-0.27,-0.07,0.54,3
0.36,0.13,0.29,3
-0.03,-0.09,0.56,3
-0.90,-0.33,-0.04,3
-1.40,-0.63,0.64,3
-0.20,0.00,0.22,3
-0.36,-0.28,-0.29,3
0.14,0.07,-0.61,3
0.06,-0.09,0.24,3
0.54,0.02,0.30,3
0.52,-0.04,0.37,3
0.15,-0.52,0.18,3
0.35,-0.36,-0.02,3
0.60,-0.30,0.05,3
0.43,-0.24,-0.24,3
0.57,-0.37,0.07,3
0.92,-0.20,0.02,3
0.33,-0.16,-0.22,3
-0.69,-0.56,0.87,3
-0.84,-0.80,1.61,3
-0.13,-0.18,0.44,3
-0.53,-0.38,-0.70,3
-0.03,0.02,0.37,3
-0.41,0.13,0.53,3
-0.51,-0.01,-0.05,3
-0.52,-0.18,-0.78,3
-0.25,0.15,-1.09,3
-0.25,0.18,-0.98,3
-0.49,0.12,-0.12,3
-0.04,0.27,-0.80,3
-0.49,0.01,-0.91,3
-0.96,-0.15,-1.07,3
-0.31,0.17,-0.72,3
-0.11,0.30,0.32,3
0.20,0.49,0.08,3
0.09,0.35,-0.24,3
-0.38,-0.05,0.63,3
-0.28,-0.04,0.35,3
-0.49,-0.16,0.25,3
-0.65,-0.20,0.47,3
-0.38,-0.13,0.31,3
-0.60,-0.40,-0.46,3
-0.29,-0.38,-0.47,3
0.00,-0.28,-0.32,3
-0.65,-0.13,-0.39,3
-0.63,-0.24,-0.06,3
-0.31,-0.04,-0.72,3
0.00,-0.04,-0.28,3
-0.28,0.01,0.28,3
-0.66,-0.22,-0.14,3
-0.52,-0.02,-0.83,3
0.06,0.02,-0.78,3
0.05,0.12,-0.47,3
0.17,0.26,-0.18,3
-0.01,0.21,-0.25,3
-0.29,0.08,-1.00,3
0.07,-0.05,-1.24,3
-0.15,-0.06,-0.67,3
-0.51,0.05,-0.27,3
-0.68,-0.13,-0.65,3
-0.81,-0.35,-1.11,3
-0.12,-0.07,-0.93,3
-0.09,-0.08,0.00,3
0.04,-0.04,-0.58,3
0.15,0.00,-0.60,3
-0.45,-0.07,-0.31,3
-0.31,-0.08,0.26,3
-0.08,-0.08,0.26,3
0.15,-0.01,0.25,3
0.06,0.00,-0.07,3
-0.06,-0.15,-0.51,3
-0.55,-0.24,0.11,3
-0.63,-0.11,0.31,3
-0.77,-0.09,-0.09,3
-0.51,-0.15,-0.22,3
-0.25,-0.18,-0.23,3
0.03,-0.15,-0.37,3
-0.47,-0.10,-0.71,3
-0.55,0.08,-0.47,3
-0.70,0.12,-0.53,3
-0.54,-0.02,-0.61,3
-0.42,-0.02,-0.90,3
-0.52,0.10,-0.98,3
-0.52,0.23,-0.87,3
-0.49,0.10,-0.82,3
-0.18,0.17,-0.74,3
0.02,0.18,-1.16,3
0.13,0.02,-0.70,3
0.21,0.00,-0.43,3
0.09,-0.01,-0.13,3
0.19,-0.01,-0.53,3
0.07,-0.22,-0.48,3
-0.14,-0.19,-0.31,3
-0.25,-0.07,-0.13,3
-0.33,0.01,0.15,3
0.25,0.12,0.28,3
0.26,0.09,0.46,3
0.00,0.06,0.39,3
-0.43,-0.01,0.32,3
-0.11,0.05,0.16,3
-0.06,-0.04,-0.05,3
-0.11,-0.09,0.09,3
-0.25,-0.11,-0.25,3
-0.46,-0.20,-0.33,3
-0.24,-0.13,-0.35,3
-0.29,-0.11,-0.39,3
-0.23,-0.07,0.04,3
-0.32,-0.10,-0.02,3
-0.16,-0.15,-0.52,3
-0.19,-0.16,-0.44,3
-0.09,-0.10,-0.36,3
-0.25,-0.19,-0.30,3
-0.24,-0.16,-0.29,3
-0.09,-0.05,-0.29,3
-0.25,-0.08,0.16,3
-0.30,-0.08,0.05,3
-0.30,-0.07,-0.14,3
0.00,0.08,-0.22,3
0.16,0.03,-0.07,3
0.23,0.00,-0.08,3
-0.20,-0.14,-0.32,3
-0.45,-0.19,-0.28,3
-0.35,-0.13,-0.26,3
-0.18,-0.07,-0.23,3
-0.05,0.11,-0.11,3
0.07,0.14,-0.11,3
0.00,0.13,-0.19,3
0.00,0.09,-0.30,3
-0.04,0.02,-0.16,3
-0.24,0.05,-0.16,3
-0.33,0.04,-0.10,3
-0.15,0.07,-0.02,3
-0.03,0.02,-0.23,3
-0.24,0.04,-0.44,3
-0.18,0.00,-0.29,3
-0.39,-0.11,0.00,3
-0.21,-0.04,-0.36,3
0.01,-0.02,-0.13,3
-0.14,-0.07,0.09,3
-0.20,-0.09,-0.18,3
-0.09,-0.05,-0.17,3
-0.02,0.02,-0.03,3
-0.05,-0.05,0.05,3
-0.45,-0.10,-0.21,3
-0.04,-0.06,-0.33,3
-0.01,-0.09,-0.15,3
-0.06,-0.12,-0.30,3
-0.06,-0.10,-0.18,3
-0.43,-0.17,0.04,3
-0.32,-0.10,-0.16,3
-0.07,-0.09,-0.37,3
-0.04,-0.09,-0.17,3
-0.19,-0.12,-0.22,3
-0.34,-0.05,-0.16,3
-0.25,0.00,-0.33,3
0.04,0.05,-0.26,3
0.10,0.04,-0.17,3
-0.06,-0.03,-0.04,3
-0.05,-0.09,-0.32,3
-0.28,-0.05,-0.17,3
-0.36,-0.03,-0.08,3
-0.04,-0.05,-0.07,3
-0.24,-0.15,-0.03,3
-0.43,-0.17,0.04,3
-0.37,-0.13,-0.32,3
-0.17,-0.09,0.00,3
-0.14,-0.15,-0.18,3
-0.23,-0.13,-0.30,3
-0.22,-0.08,-0.01,3
-0.19,-0.09,-0.02,3
-0.10,-0.02,0.40,3
0.15,-0.13,-0.82,3
-0.01,-0.17,-0.81,3
-0.34,-0.12,-0.12,3
-0.21,-0.09,0.04,3
-0.03,-0.18,-0.18,3
-0.30,-0.24,-0.21,3
-0.18,-0.24,-0.31,3
-0.23,-0.26,-0.06,3
-0.10,-0.24,-0.25,3
-0.13,-0.26,-0.34,3
-0.11,-0.14,-0.14,3
-0.04,0.02,-0.11,3
0.01,0.07,-0.09,3
0.06,0.11,-0.19,3
0.13,0.10,-0.23,3
-0.03,0.08,-0.15,3
-0.14,0.09,-0.43,3
-0.06,0.10,-0.12,3
0.06,0.09,-0.13,3
-0.13,0.00,-0.31,3
-0.06,-0.05,-0.34,3
-0.17,-0.07,-0.35,3
-0.40,-0.07,-0.30,3
-0.24,-0.13,-0.22,3
0.03,-0.01,-0.25,3
-0.16,-0.06,-0.17,3
-0.13,-0.10,-0.08,3
0.02,-0.15,-0.23,3
-0.11,-0.09,-0.51,3
-0.35,-0.06,-0.16,3
-0.01,0.00,-0.18,3
0.11,-0.01,-0.15,3
0.05,-0.04,-0.27,3
-0.20,-0.04,-0.17,3
-0.39,0.02,-0.02,3
-0.25,0.03,0.28,3
-0.11,0.04,-0.11,3
-0.19,0.02,0.08,3
-0.38,0.00,0.15,3
-0.28,-0.10,-0.02,3
-0.18,-0.12,-0.19,3
0.09,-0.12,-0.37,3
-0.05,-0.10,-0.21,3
0.08,-0.09,-0.26,3
-0.29,-0.09,0.03,3
-0.20,-0.11,-0.54,3
0.26,-0.09,-0.85,3
0.00,-0.05,-0.61,3
-0.18,-0.04,-0.28,3
-0.10,0.00,-0.21,3
-0.01,-0.01,-0.24,3
-0.04,0.03,-0.33,3
-0.05,0.00,-0.16,3
-0.25,-0.03,-0.19,3
-0.18,0.00,-0.31,3
-0.13,0.04,-0.12,3
-0.16,0.05,-0.10,3
0.09,0.16,0.01,3
-0.02,0.15,-0.02,3
0.07,0.17,0.02,3
-0.03,0.14,0.14,3
0.07,0.11,0.11,3
-0.03,0.00,-0.13,3
-0.14,-0.06,-0.15,3
-0.16,-0.10,-0.22,3
0.00,-0.16,-0.38,3
-0.23,-0.19,-0.42,3
-0.23,-0.21,-0.25,3
-0.03,-0.20,-0.27,3
-0.03,-0.11,-0.32,3
-0.24,-0.15,-0.13,3
0.21,-0.03,-0.25,3
0.00,0.00,-0.18,3
-0.23,-0.04,-0.07,3
-0.10,-0.04,-0.30,3
0.01,-0.03,-0.17,3
-0.18,-0.05,-0.12,3
-0.23,-0.08,-0.11,3
-0.12,-0.03,-0.30,3
-0.05,0.02,-0.14,3
0.08,0.00,-0.20,3
0.12,0.04,-0.25,3
-0.26,0.09,0.01,3
-0.16,0.06,-0.22,3
-0.01,0.06,-0.11,3
0.03,0.05,-0.24,3
0.00,0.05,-0.25,3
-0.37,-0.02,-0.61,3
-0.18,-0.14,-1.19,3
0.03,-0.84,-0.95,3
-6.84,-7.34,-1.76,3
-10.13,-4.91,-10.34,3
-5.43,-5.43,-3.79,3
-3.36,-1.93,-1.11,3
1.42,-4.75,5.54,3
3.89,-4.31,9.90,3
4.78,-1.30,12.59,3
4.69,-1.21,11.57,3
3.36,0.36,6.92,3
2.07,2.07,3.12,3
0.64,3.39,-0.99,3
0.33,3.95,-1.81,3
0.00,5.39,-3.08,3
0.20,5.88,-2.91,3
0.66,5.71,-2.05,3
1.08,5.51,-1.11,3
1.46,4.70,0.42,3
1.69,4.00,1.24,3
1.82,3.38,2.01,3
1.65,2.52,2.29,3
1.12,1.53,1.97,3
0.55,0.76,1.54,3
0.11,0.14,1.03,3
-0.34,-0.69,0.47,3
-0.56,-1.58,0.45,3
-0.58,-2.34,0.59,3
-0.50,-2.99,0.79,3
-0.55,-3.39,0.91,3
-0.58,-3.58,0.61,3
-0.70,-3.63,0.36,3
-0.91,-3.43,0.12,3
-0.99,-3.00,0.08,3
-0.91,-2.59,0.11,3
-0.62,-1.85,0.08,3
-0.21,-1.20,0.43,3
0.16,-0.49,0.78,3
0.40,0.07,0.91,3
0.41,0.42,0.92,3
0.53,0.96,0.73,3
0.61,1.49,0.43,3
0.65,1.72,0.30,3
0.66,2.12,0.00,3
0.50,2.44,-0.68,3
0.20,2.49,-1.00,3
0.11,2.57,-1.30,3
0.10,2.30,-1.13,3
0.17,2.14,-0.88,3
0.20,1.95,-0.80,3
0.36,1.50,-0.01,3
0.38,0.86,0.30,3
0.30,0.47,0.44,3
0.00,-0.04,0.25,3
-0.21,-0.41,0.06,3
-0.30,-0.56,0.12,3
-0.42,-0.97,0.43,3
-0.97,-1.81,-0.12,3
10.75,4.81,-6.92,3
2.17,33.98,15.51,3
-4.52,0.43,5.46,3
6.70,-5.43,0.29,3
-3.55,1.24,2.97,3
-0.85,-0.70,3.21,3
-0.81,-0.70,2.62,3
1.10,0.60,0.69,3
1.03,0.37,0.56,3
0.59,-1.01,0.40,3
0.88,-1.66,-0.22,3
1.21,-1.85,-1.66,3
1.06,-0.91,-3.26,3
0.94,-0.66,-3.51,3
0.28,-1.66,-2.55,3
0.22,-1.41,-0.99,3
0.52,-1.43,-0.52,3
-0.15,-0.84,-0.45,3
-0.73,-0.36,-0.60,3
-0.87,-0.82,-0.18,3
-0.92,-0.18,0.37,3
-0.91,0.02,-0.13,3
-1.33,0.62,0.49,3
-1.03,0.63,0.74,3
-0.01,0.05,-1.01,3
0.46,-0.14,-1.89,3
-0.26,-0.91,-0.89,3
-0.52,-1.71,0.40,3
-0.70,-1.47,0.31,3
-1.11,-0.32,-1.06,3
-1.25,-0.27,-1.12,3
-0.88,-0.84,0.15,3
-0.24,-0.52,-0.26,3
0.49,0.39,-0.84,3
0.43,-0.11,-1.04,3
-0.01,-0.78,-0.04,3
-0.40,-0.80,0.24,3
-1.14,-0.49,0.35,3
-0.97,-0.50,0.60,3
-0.72,0.15,0.24,3
-0.75,0.38,0.46,3
-0.88,0.11,1.05,3
-0.82,-0.16,1.19,3
-0.57,0.23,0.62,3
-0.35,-0.13,0.50,3
-0.50,0.23,0.10,3
-0.84,0.04,0.19,3
-0.82,-0.41,0.09,3
-0.67,-1.34,-0.64,3
-0.52,-1.20,-0.60,3
-0.41,-0.72,-0.34,3
-0.22,-0.39,-0.52,3
0.14,-0.35,-0.78,3
0.00,-0.27,-0.68,3
-0.45,-0.33,-0.17,3
-0.51,0.09,0.38,3
-0.63,-0.20,0.67,3
-0.74,-0.16,0.69,3
-0.87,-0.15,0.69,3
-1.09,-0.59,1.03,3
-1.11,-0.62,0.81,3
-0.77,-0.56,0.35,3
-0.51,-0.32,0.15,3
-0.33,-0.37,-0.42,3
-0.42,-0.50,0.07,3
-0.33,-0.55,0.22,3
-0.07,0.00,-0.51,3
-0.09,0.11,-0.45,3
-0.36,0.00,0.30,3
-0.48,-0.21,0.36,3
-0.55,-0.07,-0.03,3
-0.58,-0.25,0.28,3
-0.70,-0.36,0.59,3
-0.76,-0.42,0.42,3
-0.90,-0.78,0.65,3
-0.83,-0.66,0.60,3
-0.78,-0.71,0.48,3
-0.61,-0.52,0.19,3
-0.40,-0.60,-0.07,3
-0.30,-0.39,-0.15,3
-0.21,-0.08,-0.23,3
-0.36,-0.31,-0.23,3
-0.44,-0.42,-0.19,3
-0.40,-0.48,-0.02,3
-0.40,-0.42,0.11,3
-0.47,-0.20,0.09,3
-0.49,-0.26,0.55,3
-0.52,-0.44,0.34,3
-0.50,-0.27,0.04,3
-0.42,-0.01,0.08,3
-0.55,-0.25,0.25,3
-0.54,-0.41,0.30,3
-0.51,-0.50,0.06,3
-0.57,-0.49,-0.06,3
-0.63,-0.52,0.20,3
-0.54,-0.38,0.03,3
-0.34,-0.23,-0.24,3
-0.19,0.04,-0.35,3
-0.16,-0.22,-0.27,3
-0.14,-0.23,-0.02,3
-0.06,0.04,-0.22,3
0.00,0.15,-0.29,3
-0.03,-0.14,-0.20,3
-0.12,-0.38,-0.16,3
-0.15,-0.19,0.06,3
-0.19,-0.20,0.04,3
-0.23,-0.42,0.02,3
-0.17,-0.41,-0.15,3
-0.36,-0.17,-0.02,3
-0.45,-0.20,0.41,3
-0.41,-0.46,0.28,3
-0.29,-0.33,-0.23,3
-0.30,-0.21,-0.11,3
-0.29,0.00,0.11,3
-0.30,0.03,0.11,3
-0.25,0.28,-0.31,3
-0.27,-0.01,-0.14,3
-0.22,-0.08,0.10,3
-0.46,-0.39,-0.07,3
-0.36,-0.56,-0.33,3
-0.30,-0.33,-0.59,3
-0.48,0.94,-0.98,3
0.84,-1.83,-0.05,3
-7.98,-5.80,-7.17,3
-7.62,-5.81,-7.34,3
-3.86,-7.25,-6.20,3
0.15,-6.25,-2.71,3
4.33,-3.57,2.65,3
6.35,-2.11,6.17,3
6.89,-1.07,9.30,3
6.53,-0.54,9.79,3
4.61,1.01,8.02,3
2.79,2.17,5.89,3
0.19,3.41,2.55,3
-1.38,4.34,1.26,3
-2.47,4.78,0.28,3
-3.26,5.36,-0.21,3
-3.73,5.75,-0.07,3
-3.80,5.67,0.34,3
-3.15,4.84,1.05,3
-2.44,4.09,1.43,3
-1.37,2.85,1.82,3
-0.34,1.62,2.13,3
0.42,0.55,2.00,3
0.75,0.02,1.73,3
1.21,-1.12,1.10,3
1.65,-1.96,0.72,3
2.09,-2.73,0.33,3
2.25,-3.26,-0.05,3
2.13,-3.54,-0.68,3
1.58,-3.68,-1.46,3
1.07,-3.53,-1.84,3
0.58,-3.04,-1.90,3
0.47,-2.72,-1.77,3
0.27,-1.93,-1.04,3
0.09,-1.17,-0.39,3
-0.03,-0.08,0.02,3
-0.24,0.84,-0.56,3
-0.60,2.00,-1.89,3
-0.63,3.12,-2.67,3
-0.29,4.75,-3.05,3
0.37,6.15,-2.28,3
1.09,6.56,-1.11,3
1.17,6.73,-0.56,3
0.60,6.59,-1.28,3
-0.68,5.43,-3.07,3
-1.04,4.47,-3.76,3
-0.31,2.85,-3.09,3
0.56,1.25,-2.26,3
1.04,0.65,-1.78,3
2.76,0.28,1.62,3
4.48,-0.91,5.82,3
4.20,-2.10,8.05,3
2.25,-2.69,12.50,3
1.97,-5.03,14.34,3
-2.50,-5.83,8.40,3
-6.07,-6.15,3.31,3
-9.23,-6.59,-1.46,3
-9.06,-5.17,-1.48,3
-6.40,-3.84,0.97,3
-3.52,-3.09,3.14,3
3.85,2.60,11.57,3
-3.79,-0.39,-4.92,3
-2.12,-0.02,-4.68,3
-1.26,-0.80,-0.07,3
4.59,3.17,6.29,3
1.60,1.62,0.72,3
1.75,1.86,1.22,3
0.37,2.06,-1.17,3
-0.79,2.06,-0.44,3
1.10,-2.59,4.08,3
